lalalalalalala
|ARA284151|,|Niple plástico - Adap. Victaulic|,|UN|,|1|
|ARA284161|,|Niple acero inoxidable - Adap. Victaulic|,|UN|,|1|
|ARA284171|,|Electrovalvula EZP 1 S/Control de caud|,|UN|,|1|
|ARA284181|,|Bobina Electrovalvula EZP 1|,|UN|,|1|
|ARA284201|,|Bobina 220V P/ElectroV 1327BA222|,|UN|,|1|
|ARA284211|,|Valvula Aguja Bidir. bronce 1/2|,|UN|,|1|
|ARA284221|,|Presostato DANFOSS KPI 38 de 8 a 28 Bar|,|UN|,|1|
|ARA284231|,|Membranas Hyd CPA2-4040|,|UN|,|1|
|ARA284241|,|Membranas Hyd Espa1-4040|,|UN|,|1|
|ARA284251|,|Housing 40EP-300 1L 316 12F HC-DC KIT|,|UN|,|1|
|ARA284261|,|Tapa para Housing 40EP-300|,|UN|,|1|
|ARA284271|,|Abrazaderas de Acero Inox p/housing OIx2|,|UN|,|1|
|ARA284281|,|Juego de conector Magnun 298/293|,|UN|,|1|
|ARA284291|,|Valvula Aguja Bidir. bronce 3/4|,|UN|,|1|
|ARA284301|,|Tornillo c/tuerca abrazadera housing OI|,|UN|,|1|
|ARA284311|,|Frente acrílico blanco OI bajo flujo SP|,|UN|,|1|
|ARA284321|,|Frente acrílico blanco OI alto flujo SP|,|UN|,|1|
|ARA284331|,|Frente acrílico blanco OI bajo flujo DP|,|UN|,|1|
|ARA284341|,|Frente acrílico blanco OI alto flujo DP|,|UN|,|1|
|ARA284351|,|Flujimetro bajo flujo OI Z-3002 5GPM|,|UN|,|1|
|ARA284361|,|Flujimetro OI Z-3003 10GPM|,|UN|,|1|
|ARA284371|,|Flujimetro alto flujo OI Z-3004 16GPM|,|UN|,|1|
|ARA284381|,|Manometro 10D 28/400 1/4 NPT bronce|,|UN|,|1|
|ARA284391|,|Grampas DN63 p/Manometro panel|,|UN|,|1|
|ARA284401|,|Kit accesorios PVC entrada bomba alta|,|UN|,|1|
|ARA284411|,|Kit accesorios PVC tablero OI SP|,|UN|,|1|
|ARA284421|,|Kit accesorios PVC tablero OI DP|,|UN|,|1|
|ARA284431|,|Estructura de Osmosis Inv.|,|UN|,|1|
|ARA284441|,|Estructura para membranas de Osmosis Inv|,|UN|,|1|
|ARA284451|,|Ruedas girat PP/BU 100x32mm inox OI|,|UN|,|1|
|ARA284461|,|Kit Etiquetas autoadhesivas en vinilo OI|,|UN|,|1|
|ARA284471|,|Kit Etiquetas autoadhesivas en vinilo DP|,|UN|,|1|
|ARA284481|,|Kit etiquetas autoadhesivas dir flujo|,|UN|,|1|
|ARA284491|,|Manguera Producto 1/2|,|M|,|1|
|ARA284501|,|Codo Rosca/Tubo 1/2  AR CO 1212RT|,|UN|,|1|
|ARA284511|,|Valv. Muestra 1/2 AR LL 1212 RT|,|UN|,|1|
|ARA284521|,|Rosca/Enchufe 1/2 AR RE 1212 RE|,|UN|,|1|
|ARA284531|,|Conector Rosca /Tubo 1/2 AR RE 1212 RT|,|UN|,|1|
|ARA284541|,|Conector R 1/2 Tubo 1/4  AR RE 1214 RT|,|UN|,|1|
|ARA284551|,|Conector RH 1/4 Tubo 1/4  AR RE 1414 HT|,|UN|,|1|
|ARA284561|,|Codo Rosca/Tubo 1/4 AR CO 1414 RT|,|UN|,|1|
|ARA284571|,|Rosca /Enchufe 1/4 x3/8 AR RE 1438 RE|,|UN|,|1|
|ARA284581|,|Acople tubo/tubo3/8 x1/2  AR RE 3812 TT|,|UN|,|1|
|ARA284591|,|Conector TE 1/2 AR T 1212 TT|,|UN|,|1|
|ARA284601|,|Conector Y  1/2 AR Y 1212TT|,|UN|,|1|
|ARA284611|,|Clip de seguridad 1/4 CS14|,|UN|,|1|
|ARA284621|,|Clip de seguridad 1/2 CS12|,|UN|,|1|
|ARA284631|,|CODO 90 PVC SCH80 SW 1/2|,|UN|,|1|
|ARA284641|,|TEE NORMAL PVC SCH80 SW 1/2|,|UN|,|1|
|ARA284651|,|ADAPTADOR MALE PVC SCH80 1/2|,|UN|,|1|
|ARA284661|,|U. Doble PVC/EPDM SCH80 SW 1/2|,|UN|,|1|
|ARA284671|,|ADAPTADOR FEMALE PVC SCH80 1/2|,|UN|,|1|
|ARA284681|,|TEE NORMAL PVC SCH80 SW/FPT 1/2|,|UN|,|1|
|ARA284691|,|ADAPTADOR MALE PVC SCH80 3/4|,|UN|,|1|
|ARA284701|,|BUJE 1/2 x3/4 PVC SCH80|,|UN|,|1|
|ARA284711|,|Caños PVC SCH80 1/2 para OI|,|M|,|1|
|ARA284721|,|Pegamento GF Weld on x 946ml|,|UN|,|1|
|ARA284731|,|Manguera Pushlock Phyton 5/8 Azul|,|M|,|1|
|ARA284741|,|Terminales de bronce 5/8 Phyton 3/4|,|UN|,|1|
|ARA284751|,|Terminales de bronce 5/8 Phyton 1/2|,|UN|,|1|
|ARA284761|,|Manguera alta presión SAE 100R1 5/8|,|M|,|1|
|ARA284771|,|Camisa alum. diam. int. 26 mm p/man|,|UN|,|1|
|ARA284781|,|Racord Bce 5/8 HG 7/8 NFJIC|,|UN|,|1|
|ARA284791|,|Adap.7/8 NF JICx3/4 BSPT de bronceC/CA|,|UN|,|1|
|ARA284801|,|Adap.7/8 NF JICx1/2 BSPT de bronceC/CA|,|UN|,|1|
|ARA284811|,|Manguera 1/4 hasta 50 kg/cm2 de presión|,|M|,|1|
|ARA284821|,|Push-In p/tubo pul. codo 90  T1/4 xR1/4|,|UN|,|1|
|ARA284831|,|Push-In p/tubo pul. conect T1/4 xR1/4|,|UN|,|1|
|ARA284841|,|Cupla 1/4 BSPT x idem de bronce|,|UN|,|1|
|ARA284851|,|ALLEN CABEZA BOTON WIT 3/16 X3/4 304|,|UN|,|1|
|ARA284861|,|Kit piezas Acero inox. OI|,|UN|,|1|
|ARA284871|,|Kit piezas Acero inox. Adicional OI DP|,|UN|,|1|
|ARA285001|,|Codo 90° 32mm CEPEX|,|UN|,|1|
|ARA285011|,|Codo 90° 40mm CEPEX|,|UN|,|1|
|ARA285031|,|Codo 45° 32mm CEPEX|,|UN|,|1|
|ARA285041|,|Codo 45° 40mm CEPEX|,|UN|,|1|
|ARA285051|,|Curva 90° 32mm CEPEX|,|UN|,|1|
|ARA285061|,|Curva 90° 40mm CEPEX|,|UN|,|1|
|ARA285071|,|Pinza de fijación Clip 32mm|,|UN|,|1|
|ARA285081|,|Pinza de fijación Clip 40mm|,|UN|,|1|
|ARA285091|,|Mixto Macho 32mm. x 1|,|UN|,|1|
|ARA285101|,|Mixto Macho 40mmx1¼|,|UN|,|1|
|ARA285111|,|Unión Doble p/cementar 25mm CEPEX|,|UN|,|1|
|ARA285121|,|Unión Doble p/cementar 32mm CEPEX|,|UN|,|1|
|ARA285131|,|Unión Doble p/cementar 40mm CEPEX|,|UN|,|1|
|ARA285141|,|Unión Doble Mixta 40mmx1¼ CEPEX|,|UN|,|1|
|ARA285151|,|Válvula Cementar 32mm CEPEX|,|UN|,|1|
|ARA285161|,|Válvula Cementar 40mm CEPEX|,|UN|,|1|
|ARA285171|,|Valvula PVC CEPEX H3/4|,|UN|,|1|
|ARA285181|,|Válvula Roscada 1 CEPEX|,|UN|,|1|
|ARA285191|,|Válvula Roscada 1¼" - CEPEX|,|UN|,|1|
|ARA285201|,|Válvula Retencíon a resorte 32mm pegar|,|UN|,|1|
|ARA285211|,|Valvula Bola Purga 1/4|,|UN|,|1|
|ARA285221|,|Caños TIGRE 20mm|,|M|,|1|
|ARA285231|,|Caños TIGRE 25mm|,|M|,|1|
|ARA285241|,|Caños TIGRE 32mm|,|M|,|1|
|ARA285251|,|Caños TIGRE 40mm|,|M|,|1|
|ARA285261|,|Caños TIGRE 50mm|,|M|,|1|
|ARA285271|,|Caños CEPEX 25mm|,|M|,|1|
|ARA285281|,|Caños CEPEX 32mm|,|M|,|1|
|ARA285291|,|Caños CEPEX 40mm|,|M|,|1|
|ARA285301|,|Adhesivo Tigre con pincel 205cc|,|UN|,|1|
|ARA285311|,|Adesivo Cepex con pincel 500cc|,|UN|,|1|
|ARA285321|,|Solución limpiadora Tigre 205cc|,|UN|,|1|
|ARA285331|,|Rollo teflon 3/4 x 50mts|,|UN|,|1|
|ARA286001|,|Metabisulfito de sodio|,|KG|,|1|
|ARA286011|,|Soda Caustica (Regulador de PH)|,|KG|,|1|
|ARA286021|,|Acido Citrico|,|KG|,|1|
|ARA286081|,|HI3812 Test kit para medicion de Dureza|,|UN|,|1|
|ARA286091|,|HI3815 Test kit medicion Cloruros x 110|,|UN|,|1|
|ARA286101|,|HI38067 Reactivo medicion Hierro x 25|,|UN|,|1|
|ARA286111|,|HI38067 Test Kit medicion Silice x 100|,|UN|,|1|
|ARA286121|,|HI93748-01 Reactivo medicion Mn x 50det.|,|UN|,|1|
|ARA286131|,|HI93711-01 Kit reactivo Cloro total x100|,|UN|,|1|
|ARA286191|,|Kit toma de muestras LAL|,|UN|,|1|
|ARA286201|,|Kit toma de muestras bacteriologico|,|UN|,|1|
|ARA287001|,|Bomba Grundfos MQ3-25 220V|,|UN|,|1|
|ARA287041|,|Cables DMS 2-11A|,|UN|,|1|
|ARA287051|,|MICRO MEDIDOR DE AGUA MANU DN 25 C/P|,|UN|,|1|
|ARA287061|,|MICRO MEDIDOR DE AGUA manu DN 40|,|UN|,|1|
|ARA287071|,|Valvula succión para bomba Ares|,|UN|,|1|
|ARA287081|,|Valvula descarga para bomba Ares|,|UN|,|1|
|ARA287091|,|Valvula inyección para bomba Ares|,|UN|,|1|
|ARA287101|,|Valvula de pie para bomba Ares|,|UN|,|1|
|ARA287111|,|Conexión a tanque bomba Ares|,|UN|,|1|
|ARA287121|,|Tubo PE 9,5 negro bomba Ares x 10m|,|UN|,|1|
|ARA287131|,|Tubo PVC 6x9 x 10m|,|UN|,|1|
|ARA288001|,|Microfiltro 5 µm nom 10 Long|,|UN|,|1|
|ARA288011|,|Cartucho de Carbón Activado 10 Long|,|UN|,|1|
|ARA288021|,|Membrana de OI (hasta 100GPD)|,|UN|,|1|
|ARA288031|,|Carcaza de Membrana de OI (hasta 100GPD)|,|UN|,|1|
|ARA288041|,|Conector Rosca/Tubo 1/4 AR RE 1414 RT|,|UN|,|1|
|ARA288051|,|Codo R 1/8 Tubo 1/4 AR CO 1814 RT|,|UN|,|1|
|ARA288061|,|Acople Tubo/Tubo 1/4 AR RE 1414 TT|,|UN|,|1|
|ARA288071|,|Codo Tubo/Tubo 1/4 AR CO 1414 TT|,|UN|,|1|
|ARA288081|,|Conector Y 1/4 AR Y 1414 TT|,|UN|,|1|
|ARA288091|,|Conector X 1/4 AR X 14 T|,|UN|,|1|
|ARA288101|,|Conector W Tubo 3/8 x1/4 AR W 3814 TT|,|UN|,|1|
|ARA288111|,|Clip de Seguridad 3/8 CS 38|,|UN|,|1|
|ARA288121|,|Tubo/Enchufe 1/4 x3/8 AR RE 1438 TE|,|UN|,|1|
|ARA288131|,|Cabezal/Motor de OIP|,|UN|,|1|
|ARA288141|,|CONDUCTIMETRO DE OIP (PLACA + SENSOR)|,|UN|,|1|
|ARA288151|,|Manometro 10D 7/100 1/4 NPT bronce|,|UN|,|1|
|ARA288161|,|Flujímetro de OIP|,|UN|,|1|
|ARA288171|,|Caño 3/8  hasta 50 kg/cm2 de presión|,|M|,|1|
|ARA288181|,|Bomba presurizadora OIP|,|UN|,|1|
|ARA289001|,|Carcaza filtro descartable 10|,|UN|,|1|
|ARA289011|,|Conector tipo Hansen Azul asiento Viton|,|UN|,|1|
|ARA289031|,|Válvula reguladora de 20 PSI PRL-20|,|UN|,|1|
|ARA289041|,|Valv. Ret. Resorte EPDM Rosca D 3/4|,|UN|,|1|
|ARA289061|,|Tuerca loca 3/4|,|UN|,|1|
|ARA289071|,|Espiga blanca tub  RM 1/2|,|UN|,|1|
|ARA289081|,|Espiga roja tub  RM 1/2|,|UN|,|1|
|ARA289091|,|Conectores tipo Hansen c/asiento Viton|,|UN|,|1|
|ARA289101|,|Pistola de riego|,|UN|,|1|
|ARA289111|,|Acople 1/2 x 1/2|,|UN|,|1|
|ARA289121|,|Bulon inox 1/2 x 1 3/4|,|UN|,|1|
|ARA289131|,|Tuerca autofrenante 1/2|,|UN|,|1|
|ARA289141|,|Soporte para cañeria 32mm|,|UN|,|1|
|ARA289151|,|Soporte para cañeria 21mm|,|UN|,|1|
|ARA289161|,|Kit tornillos y tuercas bacha reuso|,|UN|,|1|
|ARA289171|,|Kit piezas de PVC reuso 8 puestos|,|UN|,|1|
|ARA289181|,|Kit piezas de PVC reuso 4 puestos|,|UN|,|1|
|ARA289191|,|Espiga manguera 3/4 x RM 3/4|,|UN|,|1|
|ARA289201|,|Válvula Esférica 3/4 M-M PVC Tigre|,|UN|,|1|
|ARA289211|,|Valflux VS 1/2  PVC Tigre|,|UN|,|1|
|ARA289221|,|Valflux VS 3/4 PVC Tigre|,|UN|,|1|
|ARA289231|,|Abrazadera Tigre 20 mm|,|UN|,|1|
|ARA289241|,|Abrazadera Tigre 25 mm|,|UN|,|1|
|ARA289251|,|Unión Doble 20 PVC Tigre|,|UN|,|1|
|ARA289261|,|Unión Doble 25 PVC Tigre|,|UN|,|1|
|ARA289301|,|OIP 90 L/H C/CARRO APEMA OI1C 1-90|,|UN|,|1|
|ARA289381|,|Pileton de reuso 8 puestos|,|UN|,|1|
|ARA289391|,|Pileton de reuso 4 puestos|,|UN|,|1|
|ARA289401|,|Manguera 3/4 - Dunlop Centurion|,|M|,|1|
|ARA289411|,|Bulon para soporte de cañeria 32mm|,|UN|,|1|
|ARA289421|,|Bulon para soporte de cañeria 21mm|,|UN|,|1|
|ARA289431|,|Bulon para soporte de cañeria 25mm|,|UN|,|1|
|ARA289441|,|Soporte portamembrana APEMA|,|UN|,|1|
|ARA289451|,|Carcaza filtro descartable 10 x 3/4|,|UN|,|1|
|ARA289461|,|Caño 3/4" SCH80|,|M|,|1|
|ARA289471|,|Válvula Retencíon a resorte 40mm|,|UN|,|1|
|ARA289481|,|Codo 90° 25mm CEPEX|,|UN|,|1|
|ARA289491|,|Pinza de fijación Clip 25mm|,|UN|,|1|
|ARA289501|,|Kit Acc PVC Drenaje Microfiltros|,|UN|,|1|
|ARA289511|,|Acc PVC Valvula para salero Magnum|,|UN|,|1|
|ARA289521|,|Válvula Esférica 1/2" M-M PVC Tigre|,|UN|,|1|
|ARA289561|,|Kit reemplazo (Lampara O-Ring) para UV|,|UN|,|1|
|ARA289631|,|Mixto Macho 25mm. x ¾" - CEPEX|,|UN|,|1|
|ARA289641|,|Tuerca loca 1/2|,|UN|,|1|
|ARA289651|,|Grifo saca muestras de 1/2|,|UN|,|1|
|ARA289661|,|Soportes para filtros de reuso|,|UN|,|1|
|ARA289671|,|Membrana de OI 40x21|,|UN|,|1|
|ARA289681|,|Carcaza para membrana 40x21|,|UN|,|1|
|ARA289701|,|Acople Motor de bomba OI1|,|UN|,|1|
|ARA289711|,|Bomba Grundfos CMG 3-5 380 V|,|UN|,|1|
|ARA289721|,|Bomba Grundfos CMG 5-5 380 V|,|UN|,|1|
|ARA289731|,|ElectroValvula autoflush 1390BA2 1/4|,|UN|,|1|
|ARA289741|,|Acople CPC PLC12 cuerpo a mang 3/8 HB|,|UN|,|1|
|ARA289751|,|Kit Lamotte p/determinacion de cloro DPD|,|UN|,|1|
|ARA289761|,|Acople CPC LCD17 cuerpo a mang drenaje|,|UN|,|1|
|ARA289771|,|Acople CPC LCD22 inserto a mang drenaje|,|UN|,|1|
|ARA289781|,|O-ring producto de membrana Viton|,|UN|,|1|
|ARA289791|,|O-ring tapa de membrana|,|UN|,|1|
|ARA289801|,|Tanque para bomba Ares 1-TR-45-1 45lts|,|UN|,|1|
|ARA289811|,|Bomba Ares DX7-C1-PP-9-B-2 bajo ruido|,|UN|,|1|
|ARA289821|,|PH-Fix 0-14|,|UN|,|1|
|ARA289831|,|Soporte inox Retorno de loop|,|UN|,|1|
|ARA289841|,|Test de medición de metabisulfito|,|UN|,|1|
|ARA289871|,|Impulsor CRN 3|,|UN|,|1|
|ARA289881|,|Impulsor CRN 5|,|UN|,|1|
|ARA289901|,|Kit de sello version acido CRN 3/5|,|UN|,|1|
|ARA289911|,|Kit de sello version acido CMG 3/5|,|UN|,|1|
|ARA290001|,|Juego rulemanes CRN 3|,|UN|,|1|
|ARA290011|,|Juego rulemanes CRN 5|,|UN|,|1|
|ARA290021|,|Juego rulemanes CMG 3/5|,|UN|,|1|
|ARA290061|,|Codo Tubo/Tubo 1/2 AR CO 1212 TT|,|UN|,|1|
|ARA290071|,|Cruz Tubo 1/2 x 12T|,|UN|,|1|
|ARA290081|,|Carbon Activado 20 L|,|UN|,|1|
|ARA290101|,|Colector s/caño|,|UN|,|1|
|ARA290111|,|Colector s/caño T36|,|UN|,|1|
|ARA290131|,|Kit fijacion microfil|,|UN|,|1|
|ARA290141|,|Sopapa pileton|,|UN|,|1|
|ARA290151|,|Valvula de purga|,|UN|,|1|
|ARA290171|,|Tornillo de 6 mm|,|UN|,|1|
|ARA290181|,|Tornillo de 8 mm|,|UN|,|1|
|ARA290201|,|Buje reductor|,|UN|,|1|
|ARA290211|,|Buje SCH80|,|UN|,|1|
|ARA290221|,|Borne montaje universal 4mm Zoloda|,|UN|,|1|
|ARA290231|,|Borne tierra|,|UN|,|1|
|ARA290241|,|Cable 0,75 mm.|,|M|,|1|
|ARA290251|,|Cable canal 30x30|,|M|,|1|
|ARA290261|,|Cable tipo taller 2x1 mm|,|M|,|1|
|ARA290271|,|Cable tipo taller 3x1,5 mm.|,|M|,|1|
|ARA290281|,|Cable tipo taller 4x2,5 mm|,|M|,|1|
|ARA290291|,|Caja din embutir C/P Fume 4B Conextube|,|UN|,|1|
|ARA290301|,|Contacto llave|,|UN|,|1|
|ARA290311|,|Contactor Tubio 3x9Amp 24 volt|,|UN|,|1|
|ARA290321|,|Ficha 3 x 16 + N + T|,|UN|,|1|
|ARA290331|,|Caja porta term 6 vias Macho y hembra|,|UN|,|1|
|ARA290341|,|Ficha Shuko|,|UN|,|1|
|ARA290351|,|Fin de bornera|,|UN|,|1|
|ARA290361|,|Fusibles|,|UN|,|1|
|ARA290371|,|Prensacable plástico c/tca 3/4|,|UN|,|1|
|ARA290381|,|Presinto|,|UN|,|1|
|ARA290391|,|Riel Din|,|UN|,|1|
|ARA290401|,|Tablero para Ósmosis 45x30x15|,|UN|,|1|
|ARA290411|,|Termico|,|UN|,|1|
|ARA290421|,|Trafo 220v / 24v|,|UN|,|1|
|ARA290431|,|Cable tipo taller 19x0,75 mm|,|M|,|1|
|ARA290441|,|Porta Fusibles|,|UN|,|1|
|ARA290451|,|Caja porta term 2 vias Macho y hembra|,|UN|,|1|
|ARA290461|,|Terminal latón pala hembra 6,3x8mm c/tr|,|UN|,|1|
|ARA290471|,|Terminal latón pala macho 6,3x8mm c/tra|,|UN|,|1|
|ARA290481|,|BUJE DE RED S150 R/WIT 3/4X1/2xF/C 304|,|UN|,|1|
|ARA290491|,|BUJE DE RED S150 R/WIT 3/4X1/4xF/C 304|,|UN|,|1|
|ARA290501|,|BUJE DE RED S150R/WIT  1/2X1/4xF/C 304|,|UN|,|1|
|ARA290511|,|Bulon ANSI B18.2.1-5/16x1 1/4 18hilos304|,|UN|,|1|
|ARA290521|,|Codo S150 R/WIT 1/2xF/C 304|,|UN|,|1|
|ARA290531|,|ENTRERROSCA DE RED S150 1/2x1/4xRW316|,|UN|,|1|
|ARA290541|,|ENTRERROSCA S150 R/WIT 1/2xF/C 304|,|UN|,|1|
|ARA290551|,|ENTRERROSCA S150 R/WIT 3/4xF/C 304|,|UN|,|1|
|ARA290561|,|Esquinero angulo reforzado de 90x90mm|,|UN|,|1|
|ARA290571|,|Niple con costura R/WIT 1/2x100 304L|,|UN|,|1|
|ARA290581|,|Niple con costura R/WIT 1/2x80 304L|,|UN|,|1|
|ARA290591|,|Remache pop 04x12 304|,|UN|,|1|
|ARA290601|,|TEE S-150 R/WIT 1/2xF/C 304|,|UN|,|1|
|ARA290611|,|TEE S150 R/WIT 3/4xF/C 304|,|UN|,|1|
|ARA290621|,|Tornillo 12x25,40 PK FIJAD COMB 304|,|UN|,|1|
|ARA290631|,|Tornillo 8x15,88 PK - Fres - Phill 304|,|UN|,|1|
|ARA290641|,|Tornillo allen cabeza boton 06x12 304|,|UN|,|1|
|ARA290651|,|Tuerca autofrenante (Din 985) 5/16 304|,|UN|,|1|
|ARA290661|,|Tuerca metrica 06 304|,|UN|,|1|
|ARA290671|,|Valvula esferica paso total 3/4 316|,|UN|,|1|
|ARA290681|,|Colector Borboleta s/caño 3/4 1036816|,|UN|,|1|
|ARA290691|,|Buje Corto 25x20mm PVC Tigre|,|UN|,|1|
|ARA290701|,|Buje Corto 32x25mm PVC Tigre|,|UN|,|1|
|ARA290711|,|Buje Corto 40x32mm PVC Tigre|,|UN|,|1|
|ARA290721|,|Buje Corto 50x40mm PVC Tigre|,|UN|,|1|
|ARA290731|,|Buje Corto 63x50mm PVC Tigre|,|UN|,|1|
|ARA290741|,|Buje excentrico 110x63mm PVC Blanco|,|UN|,|1|
|ARA290751|,|Buje excentrico 63x50mm PVC Blanco|,|UN|,|1|
|ARA290761|,|Buje Largo 50x20mm PVC Tigre|,|UN|,|1|
|ARA290771|,|Caño PVC Blanco 160mm|,|M|,|1|
|ARA290781|,|Codo 20mm x 1/2 PVC Tigre|,|UN|,|1|
|ARA290791|,|Codo 45° 20mm PVC Tigre|,|UN|,|1|
|ARA290801|,|Codo 45° 50mm PVC Tigre blanco|,|UN|,|1|
|ARA290811|,|Codo 90° 20mm PVC Tigre|,|UN|,|1|
|ARA290821|,|Codo 90° 25mm PVC Tigre|,|UN|,|1|
|ARA290831|,|Codo 90° 40mm PVC Tigre|,|UN|,|1|
|ARA290841|,|Codo 90° 50mm PVC Tigre blanco|,|UN|,|1|
|ARA290851|,|Conexión para Tanque 20mm|,|UN|,|1|
|ARA290861|,|Conexión para Tanque 25 mm|,|UN|,|1|
|ARA290871|,|Cupla 20mm x 1/2 PVC Tigre|,|UN|,|1|
|ARA290881|,|Cupla 25mm x 3/4 PVC Tigre|,|UN|,|1|
|ARA290891|,|Cupla 50mm PVC Tigre blanco|,|UN|,|1|
|ARA290901|,|Curva 90° 25mm PVC Tigre|,|UN|,|1|
|ARA290911|,|Entrerrosca ½ x 3/4 PVC|,|UN|,|1|
|ARA290921|,|Entrerrosca ¾ PVC Tigre|,|UN|,|1|
|ARA290931|,|MRM 20mm x 1/2 PVC Tigre|,|UN|,|1|
|ARA290941|,|MRM 25mm x 3/4 PVC Tigre|,|UN|,|1|
|ARA290951|,|MRM 32mm x 1 PVC Tigre|,|UN|,|1|
|ARA290961|,|MRM 40mm x 1 1/4 PVC Tigre|,|UN|,|1|
|ARA290971|,|MRM 50mm x 1 1/2 PVC Tigre|,|UN|,|1|
|ARA290981|,|MRM 63mm x 2 PVC Tigre|,|UN|,|1|
|ARA290991|,|Omega para caño 50mm|,|UN|,|1|
|ARA291001|,|Ramal a 45° 50mm PVC Tigre Blanco|,|UN|,|1|
|ARA291011|,|TE 20mm x ½ PVC Tigre|,|UN|,|1|
|ARA291021|,|TE 25mm PVC Tigre|,|UN|,|1|
|ARA291031|,|TE 25mm x ½ PVC Tigre|,|UN|,|1|
|ARA291041|,|TE 25mm x ¾ PVC Tigre|,|UN|,|1|
|ARA291051|,|TE 40mm PVC Tigre|,|UN|,|1|
|ARA291061|,|TE 50mm PVC Tigre|,|UN|,|1|
|ARA291071|,|TE 50mm PVC Tigre blanco|,|UN|,|1|
|ARA291081|,|Unión Doble 40mm PVC Tigre|,|UN|,|1|
|ARA291091|,|Unión Doble 50mm PVC Tigre|,|UN|,|1|
|ARA291101|,|Valflux VS 1 1/2 PVC Tigre|,|UN|,|1|
|ARA291111|,|Valflux VS 1 1/4 PVC Tigre|,|UN|,|1|
|ARA291121|,|Buje Corto 32mm. x 25mm. - CEPEX|,|UN|,|1|
|ARA291131|,|Buje Corto 40mmx25mm CEPEX|,|UN|,|1|
|ARA291141|,|Buje Corto 40mmx32mm CEPEX|,|UN|,|1|
|ARA291151|,|Buje Corto 50mmx32mm CEPEX|,|UN|,|1|
|ARA291161|,|Buje Corto 50mmx40mm CEPEX|,|UN|,|1|
|ARA291171|,|Buje Corto 63mmx40mm CEPEX|,|UN|,|1|
|ARA291181|,|Buje Largo 40mmx32mmx25mm CEPEX|,|UN|,|1|
|ARA291191|,|Codo 90° Mixto 25mmx¾ CEPEX|,|UN|,|1|
|ARA291201|,|Codo 90° Mixto 50mmx1½ CEPEX|,|UN|,|1|
|ARA291211|,|Codo 90° Mixto 63mmx2 CEPEX|,|UN|,|1|
|ARA291221|,|Cruz  32mm CEPEX|,|UN|,|1|
|ARA291231|,|Cruz  40mm CEPEX|,|UN|,|1|
|ARA291241|,|Espiga/Enchufe RH 25mmx20mmx½ CEPEX|,|UN|,|1|
|ARA291251|,|Espiga/Enchufe RH 32mm. x25mm. x ¾"CEPEX|,|UN|,|1|
|ARA291261|,|Espiga/Enchufe RH 32mmx25mmx1 CEPEX|,|UN|,|1|
|ARA291271|,|Mixto Hembra 25mmx¾ CEPEX|,|UN|,|1|
|ARA291281|,|Mixto Macho 50mmx1½ CEPEX|,|UN|,|1|
|ARA291291|,|Té Mixta 25mmx½ CEPEX|,|UN|,|1|
|ARA291301|,|Té Mixta 32mmx½ CEPEX|,|UN|,|1|
|ARA291311|,|Té Normal 32mm CEPEX|,|UN|,|1|
|ARA291321|,|Té Normal 40mm CEPEX|,|UN|,|1|
|ARA291331|,|Válvula Cementar 25mm CEPEX|,|UN|,|1|
|ARA291341|,|Válvula Retencíon a resorte 25mm pegar|,|UN|,|1|
|ARA291351|,|Flexible PVC Blanco 50cm|,|UN|,|1|
|ARA291751|,|Caño PVC SCH80 1 1/2|,|M|,|1|
|ARA291761|,|Caño PVC Blanco 50 mm|,|M|,|1|
|ARA291771|,|Buzzer 24v|,|UN|,|1|
|ARA291811|,|Bombas de Ayuda OIP|,|UN|,|1|
|ARA291821|,|Te doble M1/2 + H1/4|,|UN|,|1|
|ARA291831|,|Te simple M1/2|,|UN|,|1|
|ARA291931|,|Entrerrosca 1/2 PVC|,|UN|,|1|
|ARA291941|,|Codo 45° 25mm CEPEX|,|UN|,|1|
|ARA291951|,|Bomba peristáltica|,|UN|,|1|
|ARA291961|,|Bomba Grundfos CMG 10-3 380 Volt|,|UN|,|1|
|ARA291971|,|Arrancador suave FC 51 220V|,|UN|,|1|
|ARA291981|,|Etiqueta Vol Tanque de Reserva|,|UN|,|1|
|ARA291991|,|Puente fijo 10 elementos|,|UN|,|1|
|ARA292041|,|Inyector N(Verde) Performa|,|UN|,|1|
|ARA292051|,|CONDUCTIMETRO IBP|,|UN|,|1|
|ARA292061|,|Kits Embudo drenaje para 1 puesto|,|UN|,|1|
|ARA292071|,|Kits Embudo drenaje para 2 puestos|,|UN|,|1|
|ARA292081|,|Soporte para Embudo|,|UN|,|1|
|ARA292091|,|Embudo drenaje para Reuso|,|UN|,|1|
|ARA292121|,|Valija kit de validación completa|,|UN|,|1|
|ARA292131|,|Valija validacion|,|UN|,|1|
|ARA292141|,|Fotometro medicion de Hierro|,|UN|,|1|
|ARA292151|,|Fotometro medicion de Manganeso|,|UN|,|1|
|ARA292161|,|Fotometro medicion de cloro|,|UN|,|1|
|ARA292171|,|Etiqueta Valija|,|UN|,|1|
|ARA292181|,|Cabezal para bomba DX7 para cloro|,|UN|,|1|
|ARA292191|,|Caja conexión eléctrica OI portátil|,|UN|,|1|
|ARA292201|,|Caja 12 modulos con puerta|,|UN|,|1|
|ARA292211|,|Toma 20 A|,|UN|,|1|
|ARA292221|,|Adaptador 1 modulo p/riel dim|,|UN|,|1|
